"date","away","home","name","id"
"2014-04-22","두산","한화","클레이",1101
"2014-04-30","롯데","한화","클레이",1101
"2014-05-16","SK","한화","클레이",1101
"2014-05-22","한화","넥센","클레이",1101
"2014-05-28","NC","한화","클레이",1101
"2014-06-10","한화","기아","클레이",1101
"2015-04-03","삼성","LG","클로이드",1102
"2015-04-09","롯데","삼성","클로이드",1102
"2015-04-15","삼성","한화","클로이드",1102
"2015-04-23","삼성","NC","클로이드",1102
"2015-04-29","LG","삼성","클로이드",1102
"2015-05-06","삼성","넥센","클로이드",1102
"2015-05-12","한화","삼성","클로이드",1102
"2015-05-17","NC","삼성","클로이드",1102
"2015-05-24","삼성","기아","클로이드",1102
"2015-05-30","삼성","LG","클로이드",1102
"2015-06-05","삼성","NC","클로이드",1102
"2015-06-11","한화","삼성","클로이드",1102
"2015-06-18","두산","삼성","클로이드",1102
"2015-07-01","삼성","넥센","클로이드",1102
"2015-07-10","삼성","KT","클로이드",1102
"2015-07-16","넥센","삼성","클로이드",1102
"2015-07-24","삼성","한화","클로이드",1102
"2015-07-30","NC","삼성","클로이드",1102
"2015-08-05","삼성","KT","클로이드",1102
"2015-08-11","삼성","LG","클로이드",1102
"2015-08-18","삼성","두산","클로이드",1102
"2015-08-23","롯데","삼성","클로이드",1102
"2015-08-29","LG","삼성","클로이드",1102
"2015-09-04","삼성","SK","클로이드",1102
"2015-09-10","삼성","롯데","클로이드",1102
"2015-09-16","SK","삼성","클로이드",1102
"2015-09-23","삼성","KT","클로이드",1102
"2015-09-30","삼성","한화","클로이드",1102
"2014-06-26","롯데","한화","타투스코",1103
"2014-07-02","한화","LG","타투스코",1103
"2014-07-11","한화","두산","타투스코",1103
"2014-07-23","NC","한화","타투스코",1103
"2014-07-26","기아","한화","타투스코",1103
"2014-08-01","두산","한화","타투스코",1103
"2014-08-14","롯데","한화","타투스코",1103
"2014-08-19","한화","롯데","타투스코",1103
"2014-08-26","NC","한화","타투스코",1103
"2014-08-29","넥센","한화","타투스코",1103
"2014-09-05","한화","삼성","타투스코",1103
"2014-09-10","한화","넥센","타투스코",1103
"2014-10-05","한화","SK","타투스코",1103
"2014-10-10","두산","한화","타투스코",1103
"2012-04-12","삼성","기아","탈보트",1104
"2012-04-19","삼성","두산","탈보트",1104
"2012-04-26","롯데","삼성","탈보트",1104
"2012-05-03","두산","삼성","탈보트",1104
"2012-05-09","삼성","롯데","탈보트",1104
"2012-05-15","기아","삼성","탈보트",1104
"2012-05-20","삼성","넥센","탈보트",1104
"2012-05-26","SK","삼성","탈보트",1104
"2012-06-02","두산","삼성","탈보트",1104
"2012-06-07","삼성","기아","탈보트",1104
"2012-06-13","한화","삼성","탈보트",1104
"2012-06-19","기아","삼성","탈보트",1104
"2012-06-24","삼성","넥센","탈보트",1104
"2012-07-01","넥센","삼성","탈보트",1104
"2012-07-08","삼성","롯데","탈보트",1104
"2012-07-15","기아","삼성","탈보트",1104
"2012-07-29","삼성","넥센","탈보트",1104
"2012-08-04","삼성","롯데","탈보트",1104
"2012-08-10","LG","삼성","탈보트",1104
"2012-08-18","삼성","두산","탈보트",1104
"2012-08-25","삼성","LG","탈보트",1104
"2012-09-02","넥센","삼성","탈보트",1104
"2012-09-10","넥센","삼성","탈보트",1104
"2012-09-19","삼성","한화","탈보트",1104
"2012-09-25","기아","삼성","탈보트",1104
"2015-03-28","한화","넥센","탈보트",1104
